BOTTLE,20170607CCHSIOCBG
# Merged parameters: TRITUM, TRITER, TRITUM_FLAG_W, PH_TOT, PH_TMP
# Merged parameters: HELIUM, HELIER, HELIUM_FLAG_W, DELHE3, DELHER, DELHE3_FLAG_W, NEON, NEONER, NEON_FLAG_W, LDEO_SAMPNO
# Merged parameters: ABSORBTION, ABSORBTION_FLAG_W, IMAGE_COUNT, IMAGE_COUNT_FLAG_W, CYTO_COUNT, CYTO_COUNT_FLAG_W
# 20141003CCHSIOCBG
# Merged parameters: TRITUM, TRITUM_FLAG_W, TRITER
# 20141003CCHSIOCBG
# Merged parameters: TRITUM, TRITUM_FLAG_W, HELIUM, HELIUM_FLAG_W, DELHE3, DELHE3_FLAG_W, TRITER, NEON, NEON_FLAG_W, NEONER, HELIER, DELHER, THETA
# BOTTLE,20140918PRINUNIVRMK
# 9/18/14 Merged He, Ne, and H3 data from Jenkins
# 20140129CCHSIOSE
# Merged parameters: DELC13, DELC13_FLAG_W, DELC14, DELC14_FLAG_W, C14ERR, CDOM325, CDOM325_FLAG_W, CDOM340, CDOM340_FLAG_W, CDOM380, CDOM380_FLAG_W, CDOM412, CDOM412_FLAG_W, CDOM443, CDOM490, CDOM490_FLAG_W, CDOM555, CDOM555_FLAG_W, CDOMSL, CDOMSL_FLAG_W, CDOMSN, CDOMSN_FLAG_W
# 20131122CCHSIOCBG
# Merged parameters: PH_TOT, PH_TOT_FLAG_W, PH_TMP
# 20121025CCHDOSIOCBG
# merged ALKALI, DOC, TDN
# BOTTLE,20120208CCHDOSIOCBG
# merged TCARBN received from Alex Kozyr 2012-02-03
# BOTTLE,20120207CCHDOSIOCBG
# removed ABSORBTION, IMAGE_COUNT, CYTO_COUNT, contained no data 
# BOTTLE,20110422ODF
# REPORTED DEPTH IS CTD_DEPTH + DISTANCE_ABOVE_BOTTOM AT MAX PRESSURE
#
# BOTTLE,20160128PRINUNIVRMK
# 10/1/2014 Initialized README file 
# Hydro: Who - J.Swift; Status - final 
#       Notes:   
# Nutrients: Who - J.Swift; Status - final 
#       Notes: 
# O2: Who - J.Swift; Status - final 
#       Notes: 
# TCO2: Who - C.Sabine;R.Wanninkhof; Status - final 
#       Notes: final data from CDIAC Dec. 2011 
# TA: Who - A.Dickson; Status - final 
#       Notes: final data from CDIAC Dec. 2011 
# pH: Who - F.Millero; Status - final 
#       Notes: final data rcd  and merged Dec. 2012 
#       Reported on total H+ scale at 25C 
# CFC: Who - W.Smethie;W.Ho; Status - final 
#       Notes: final data Feb. 2012 
#       Includes SF6 
# C14: Who - R.Key;A.McNichol; Status - final 
#       Notes: Final data Jan. 2014 
# H3/He3: Who - W.Jenkins;P.Schlosser; Status - incomplete 
#       Notes: final WHOI data 10/1/14 
#              final LDEO data 4/14/15 except for He3 
#              final LDEO He3 data 7/8/15 
#              revised WHOI H3 data 12/18/15 
#              revised WHOI H3 data 1/28/16 
#       Uncertainty on 3H data exceptionally large on station 104:129 due to 
#               unusual contamination issue from bottle caps 
# DOC/TDN: Who - D.Hansell; Status - 
#       Notes: final data from CDIAC Dec. 2011 
#
#| CITATION:
#| These data were provided by:
#|
#| PARAMETER/PROGRAM         Affiliation  PI               email
#| ------------------------  -----------  --------------- -----------------------------
#| Chief Scientist           SIO          Jim Swift        jswift@ucsd.edu
#| Co-Chief Scientist        TAMU         Alex Orsi        aorsi@tamu.edu
#| CTD                       SIO          Jim Swift        jswift@ucsd.edu
#| salinity                  SIO          Jim Swift        jswift@ucsd.edu
#| dissolved oxygen          SIO          Jim Swift        jswift@ucsd.edu
#| nutrients                 SIO          Jim Swift        jswift@ucsd.edu
#| Total Carbon (DIC)        PMEL         Chris Sabine     chris.sabine@ noaa.gov
#|                           AOML         Rik Wanninkhof   Rik.Wanninkhof@noaa.gov
#| Total Alkalinity/pH       SIO          Andrew Dickson   adickson@ucsd.edu
#| CFC/SF6                   LDEO         Bill Smethie     bsmeth@ldeo.columbia.edu
#|                           UHawaii      David Ho         ho@hawaii.edu
#| Helium/Tritium            LDEO         Peter Schlosser  schlosser@ldeo.columbia.edu
#| DOC/TDN                   RSMAS        Dennis Hansell   dhansell@rsmas.miami.edu
#| DELC13/DELC14             WHOI         Ann McNichol     amcnichol@whoi.edu
#|                           WHOI         Robert Key       key@princeton.edu
#| CDOM (preliminary flags)  UCSB         N.B. Nelson      norm@icess.ucsb.edu
#|
#| CDOM DATA:  Absorption Coefficient of 0.2um filtered SW (acdom) at 325 nm
#|             Determined using a 200cm liquid waveguide spectrometer system
#|             Using UltraPath 2,    calibration 10 (Sep 2010) *not applied*
#|
#| Following American Geophysical Union
#| recommendations, the data should be cited as: data
#| provider(s), cruise name or cruise ID, data file name(s)
#| CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA
#| USA, and data file date. For further information, please
#| contact one of the parties listed above or cchdo@ucsd.edu.
#| Users are also requested to acknowledge the NSF/NOAA-funded
#| U.S. Repeat Hydrography Program in publications resulting
#| from their use.
#
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,REFTMP,REFTMP_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,DELO18,DELO18_FLAG_W,POC,POC_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,BTL_LAT,BTL_LON,NEONER,SALTREF,SALTREF_FLAG_W,PIGMENTS,PIGMENTS_FLAG_W,LAB_DEN,LAB_DEN_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM340,CDOM340_FLAG_W,CDOM380,CDOM380_FLAG_W,CDOM412,CDOM412_FLAG_W,CDOM443,CDOM443_FLAG_W,CDOM490,CDOM490_FLAG_W,CDOM555,CDOM555_FLAG_W,CDOMSL,CDOMSL_FLAG_W,CDOMSN,CDOMSN_FLAG_W,HELIER,DELHER,THETA,LDEO_SAMPNO,ABSORBTION,ABSORBTION_FLAG_W,IMAGE_COUNT,IMAGE_COUNT_FLAG_W,CYTO_COUNT,CYTO_COUNT_FLAG_W
320620110219,       S04P,       3,          1,         14,         14,2,20110223,       0054,   -70.5001,   168.3531,        399,     1.8,  -1.1970,  34.1709,2,-999.0000,5,    337.4,3,   340.9,2,   67.71,2,   28.65,2,    0.16,2,    1.92,2,   5.725,2,   3.145,2,   0.594,2,   2.7470,2,  2201.0,2,  2308.2,2,-999.0000,5,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,  -1.1979,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9, -999.00,9, -999.00,9, -70.5001, 168.3531,     -999.0,     -999.0,5,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,  -1.1970,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,       3,          1,         13,         13,2,20110223,       0052,   -70.5001,   168.3531,        399,    24.6,  -1.2449,  34.1831,2,  34.1820,2,    338.5,2,   340.1,2,   67.55,2,   28.45,2,    0.16,2,    1.93,2,   5.822,2,   3.121,2,   0.562,2,   2.7400,2,  2201.7,2,  2311.3,2,-999.0000,5,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,  -1.2442,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9, -999.00,9, -999.00,9, -70.5002, 168.3531,     -999.0,    34.3432,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,  -1.2455,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,       3,          1,         12,         12,2,20110223,       0050,   -70.5001,   168.3531,        399,    49.9,  -0.8378,  34.3202,2,  34.3254,2,    308.2,2,   311.1,2,   71.02,2,   29.66,2,    0.09,2,    1.98,2,   4.848,2,   2.638,2,   0.481,2,   2.1150,2,  2213.4,2,  2321.1,2,-999.0000,5,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,  -0.8302,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9, -999.00,9, -999.00,9, -70.5002, 168.3531,     -999.0,    34.4872,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,  -0.8392,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,       3,          1,         11,         11,2,20110223,       0048,   -70.5001,   168.3531,        399,    74.2,  -0.6946,  34.3684,2,  34.3677,2,    300.0,2,   297.2,2,   72.86,2,   29.51,2,    0.07,2,    2.01,2,   4.372,2,   2.386,2,   0.434,2,   1.9540,2,  2218.5,2,  2324.1,2,-999.0000,5,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,  -0.6941,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9, -999.00,9, -999.00,9, -70.5002, 168.3531,     -999.0,    34.5297,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,  -0.6968,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,       3,          1,         10,         10,2,20110223,       0046,   -70.5001,   168.3531,        399,    99.8,  -0.6596,  34.3826,2,-999.0000,5,    295.9,2,   293.3,2,   73.24,2,   29.68,2,    0.07,2,    2.02,2,   4.246,2,   2.311,2,   0.426,2,   1.7380,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,  -0.6599,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9, -999.00,9, -999.00,9, -70.5001, 168.3531,     -999.0,     -999.0,5,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,  -0.6626,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,       3,          1,          9,          9,2,20110223,       0045,   -70.5001,   168.3531,        399,   124.5,  -0.9084,  34.3978,2,  34.3990,2,    296.1,2,   299.4,2,   74.49,2,   29.20,2,    0.07,2,    2.02,2,   4.520,2,   2.433,2,   0.451,2,   1.7510,2,  2222.0,2,  2325.5,2,-999.0000,5,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,  -0.9169,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9, -999.00,9, -999.00,9, -70.5001, 168.3531,     -999.0,    34.5612,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,  -0.9119,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,       3,          1,          8,          8,2,20110223,       0043,   -70.5001,   168.3531,        399,   149.8,  -1.0862,  34.3969,2,  34.3976,2,    304.4,2,   304.2,2,   74.36,2,   28.93,2,    0.07,2,    2.01,2,   4.764,2,   2.530,2,   0.457,2,   2.0290,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,  -1.0878,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9, -999.00,9, -999.00,9, -70.5002, 168.3531,     -999.0,    34.5598,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,  -1.0902,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,       3,          1,          7,          7,2,20110223,       0042,   -70.5001,   168.3531,        399,   175.2,  -0.6489,  34.4442,2,  34.4443,2,    293.2,2,   278.0,2,   77.46,2,   30.09,2,    0.06,2,    2.06,2,   3.906,2,   2.050,2,   0.365,2,   1.5060,2,  2228.5,2,  2329.1,2,-999.0000,5,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,  -0.6507,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9, -999.00,9, -999.00,9, -70.5002, 168.3531,     -999.0,    34.6067,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,  -0.6543,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,       3,          1,          6,          6,2,20110223,       0040,   -70.5001,   168.3531,        399,   201.4,  -0.3204,  34.5074,2,  34.5074,2,    259.0,2,   254.2,2,   82.25,2,   30.70,2,    0.04,2,    2.11,2,   3.280,2,   1.636,2,   0.296,2,   1.1760,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,  -0.3224,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9, -999.00,9, -999.00,9, -70.5001, 168.3531,     -999.0,    34.6701,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,  -0.3272,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,       3,          1,          5,          5,2,20110223,       0038,   -70.5001,   168.3531,        399,   225.4,  -0.3321,  34.5289,2,  34.5297,2,    250.7,2,   250.9,2,   84.06,2,   30.44,2,    0.04,2,    2.11,2,   3.164,2,   1.582,2,   0.288,2,   1.1470,2,  2241.3,2,  2331.6,4,-999.0000,5,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,  -0.3333,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9, -999.00,9, -999.00,9, -70.5002, 168.3531,     -999.0,    34.6926,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,  -0.3398,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,       3,          1,          4,          4,2,20110223,       0036,   -70.5001,   168.3531,        399,   251.1,  -0.2394,  34.5551,2,  34.5542,2,    241.3,2,   244.8,2,   86.19,2,   30.48,2,    0.04,2,    2.12,2,   2.986,2,   1.449,2,   0.263,2,   1.1110,2,  2242.9,2,  2337.1,2,-999.0000,5,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,  -0.2397,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9, -999.00,9, -999.00,9, -70.5001, 168.3531,     -999.0,    34.7172,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,  -0.2482,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,       3,          1,          3,          3,2,20110223,       0034,   -70.5001,   168.3531,        399,   300.0,  -0.2609,  34.5844,2,  34.5844,2,    240.5,2,   241.7,2,   87.92,2,   31.54,2,    0.03,2,    2.14,2,   2.770,2,   1.385,2,   0.236,2,   1.0190,2,  2245.1,2,  2339.2,2,-999.0000,5,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,  -0.2594,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9, -999.00,9, -999.00,9, -70.5001, 168.3531,     -999.0,    34.7475,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,  -0.2716,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,       3,          1,          2,          2,2,20110223,       0032,   -70.5001,   168.3531,        399,   350.5,  -0.2927,  34.5844,2,  34.5840,2,    242.0,2,   242.7,2,   87.44,2,   30.95,2,    0.03,2,    2.12,2,   2.876,2,   1.426,2,   0.266,2,   1.0460,2,  2244.6,2,  2338.2,2,-999.0000,5,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,  -0.2905,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9, -999.00,9, -999.00,9, -70.5001, 168.3531,     -999.0,    34.7471,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,  -0.3052,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,       3,          1,          1,          1,2,20110223,       0029,   -70.5001,   168.3531,        399,   392.9,  -0.3510,  34.5771,2,  34.5770,2,   -999.0,9,  -999.0,5,   86.74,2,   31.08,2,    0.04,2,    2.14,2,   3.082,2,   1.498,2,   0.275,2,   1.1050,2,  2246.3,6,  2338.6,6,-999.0000,5,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,  -0.3527,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9, -999.00,9, -999.00,9, -70.5001, 168.3531,     -999.0,    34.7400,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,  -0.3650,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,       4,          1,         20,         20,9,20110223,       0322,   -70.4652,   168.4218,        863,     1.5,  -1.2982,  34.1500,2,-999.0000,9,   -999.0,3,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,  -1.2984,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9, -999.00,9, -999.00,9, -70.4652, 168.4218,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,  -1.2982,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,       4,          1,         21,         21,2,20110223,       0323,   -70.4652,   168.4218,        863,     2.6,  -1.2963,  34.1501,2,  34.1480,2,    339.6,3,   341.9,2,   67.38,2,   28.65,2,    0.16,2,    1.89,2,   5.699,2,   3.027,2,   0.580,2,   2.6980,2,  2199.0,2,  2309.6,2,-999.0000,5,    25.00,   0.064,2,   0.005,    2.149,2,  -1.733,2,  -1.2959,2, -999.00,9,  -999.0,9,  -999.0,   9.612,2, -999.00,1,-999.000,9, -999.00,9, -999.00,9, -70.4652, 168.4217,      0.016,    34.3091,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.001,   0.180,  -1.2964,50000401021,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,       4,          1,         19,         19,2,20110223,       0320,   -70.4652,   168.4218,        863,    35.2,  -1.2995,  34.1521,2,  34.1543,2,    343.1,2,   279.8,4,   67.48,2,   28.67,2,    0.16,2,    1.92,2,   5.692,2,   3.007,2,   0.581,2,   2.6550,2,  2199.1,2,  2308.1,2,-999.0000,5,    25.00,   0.070,2,   0.005,    2.070,2,  -1.808,2,  -1.2990,2, -999.00,9,  -999.0,9,  -999.0,   9.287,2, -999.00,1,-999.000,9, -999.00,9, -999.00,9, -70.4652, 168.4218,      0.012,    34.3153,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.000,   0.193,  -1.3003,50000401019,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,       4,          1,         18,         18,2,20110223,       0318,   -70.4652,   168.4218,        863,    60.2,  -1.2820,  34.1733,2,  34.1733,2,   -999.0,9,  -999.0,5,   67.81,2,   28.90,2,    0.16,2,    1.92,2,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,  2200.2,2,  2311.2,2,-999.0000,5,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,  -1.2814,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9, -999.00,9, -999.00,9, -70.4652, 168.4218,     -999.0,    34.3344,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,  -1.2834,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,       4,          1,         17,         17,2,20110223,       0317,   -70.4652,   168.4218,        863,    84.8,  -1.0347,  34.2765,2,  34.2776,2,    334.9,2,   322.6,2,   70.11,2,   28.91,2,    0.12,2,    1.95,2,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,  2208.2,2,  2317.3,2,-999.0000,5,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,  -1.0352,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9, -999.00,9, -999.00,9, -70.4652, 168.4218,     -999.0,    34.4392,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,  -1.0369,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,       4,          1,         16,         16,2,20110223,       0315,   -70.4652,   168.4218,        863,   110.9,  -0.9183,  34.3299,2,  34.3256,2,    312.2,2,   316.1,2,   71.15,2,   29.25,2,    0.10,2,    1.98,2,   4.868,2,   2.567,2,   0.489,2,   2.2680,2,  2211.8,2,  2321.7,2,-999.0000,5,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,  -0.9194,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9, -999.00,9, -999.00,9, -70.4652, 168.4218,     -999.0,    34.4874,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,  -0.9214,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,       4,          1,         15,         15,2,20110223,       0313,   -70.4652,   168.4218,        863,   134.4,  -0.7948,  34.3707,2,  34.3706,2,    305.4,2,   300.5,2,   72.94,2,   29.54,2,    0.08,2,    2.00,2,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,   0.053,2,   0.005,    2.141,2,   0.696,2,  -0.7954,2, -999.00,9,  -999.0,9,  -999.0,   9.438,2, -999.00,1,-999.000,9, -999.00,9, -999.00,9, -70.4652, 168.4218,      0.012,    34.5326,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.000,   0.191,  -0.7987,50000401015,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,       4,          1,         14,         14,2,20110223,       0312,   -70.4652,   168.4218,        863,   159.8,  -0.7863,  34.4102,2,  34.4089,2,    282.8,2,   289.3,2,   75.16,2,   29.89,2,    0.07,2,    2.02,2,   4.108,2,   2.186,2,   0.421,2,   1.8210,2,  2222.1,2,  2326.6,2,-999.0000,5,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,  -0.7898,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9, -999.00,9, -999.00,9, -70.4652, 168.4218,     -999.0,    34.5712,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,  -0.7910,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,       4,          1,         13,         13,2,20110223,       0310,   -70.4652,   168.4218,        863,   184.8,  -0.7445,  34.4370,2,  34.4374,2,    273.6,2,   281.6,2,   77.67,2,   30.09,2,    0.07,2,    2.03,2,   3.879,2,   2.057,2,   0.382,2,   1.6140,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,   0.037,2,   0.004,    2.023,2,   2.323,2,  -0.7583,3, -999.00,9,  -999.0,9,  -999.0,   9.014,2, -999.00,1,-999.000,9, -999.00,9, -999.00,9, -70.4652, 168.4218,      0.011,    34.5997,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.000,   0.199,  -0.7501,50000401013,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       S04P,       4,          1,         12,         12,2,20110223,       0308,   -70.4652,   168.4218,        863,   209.9,  -0.1437,  34.5175,2,  34.5211,2,    246.5,2,   242.8,2,   85.93,2,   31.41,2,    0.07,2,    2.13,2,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,  2238.8,2,  2335.0,2,-999.0000,5,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,  -0.1427,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9, -999.00,9, -999.00,9, -70.4652, 168.4218,     -999.0,    34.6838,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,  -0.1512,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
