BOTTLE,20150626SIOCCHRJL
# From 33RR20090320.exc.csv (Bob Key) submitted on 20150420
# Merged parameters: TRITUM, TRITUM_FLAG_W, HELIUM_FLAG_W
# 20150310CCHSIOCBG
# Merged parameters: HELIUM, HELIER, HELIUM_FLAG_W, DELHE3, DELHER, DELHE3_FLAG_W, NEON, NEONER, NEON_FLAG_W
# station 69, cast 1, bottle 15 changed SALNTY value to -999
# 20140120CCHSIOCBG
# Merged parameters: DELC14, C14ERR, DELC14_FLAG_W, DELC13, DELC13_FLAG_W
# 20140111SIOCCHRJL
# Added citation instructions for data use
#BOTTLE,20121205CCHDOSIOCBG
#code : Justin Fields merge_exchange.rb original files copied from HTML directory: 2012-12-05
# merged PH_TOT with quality flags
#BOTTLE,20120308CCHDOSIOCBG
#code : Justin Fields merge_exchange.rb original files copied from HTML directory: 2012-03-08
# CFC-11, CFC-12 and SF6 values and flags update
#BOTTLE,20111208CCHDOSIOCBG
#code : Justin Fields merge_exchange.rb original files copied from HTML directory: 2011-12-08
#BOTTLE,20100510CCHDOSIODBK
#code : Justin Fields merge_exchange.rb original files copied from HTML directory: 2010-05-10
#BOTTLE,20100112CCHDOSIODBK
#code : Justin Fields merge_exchange.rb original files copied from HTML directory: 2010-01-12
# --------------------------------------------------------------------------------
#| These data were provided by:
#| PARAMETER                PRINCIPAL INVESTIGATOR-       EMAIL ADDRESS
#|                          INSTITUTION
#| -----------------------  ---------------------------- --------------------------
#| CTDO/S/O2/Nutrients      Jim Swift-UCSD/SIO           jswift@ucsd.edu
#| 
#| Transmissometer          Wilf Gardner-TAMU           wgardner@ocean.tamu.edu"
#|
#| CDOM fluorometer         Norm Nelson-UCSB             norm@icess.ucsb.edu
#|                          Craig Carlson-UCSB          carlson@lifesci.ucsb.edu
#|
#| CO2-Alkalinity + pH      Andrew Dickson-UCSD/SIO      adickson@ucsd.edu
#|
#| CO2-DIC + Underway pCO2  Dick Feely-NOAA             Richard.A.Feely@pmel.noaa.gov
#|                          Rik Wannikhof-AOML/NOAA     Rik.Wanninkhof@noaa.gov
#|
#| DOC/TDN                  Dennis Hansell-RSMAS-UMiami dhansell@rsmas.miami.edu
#|
#| C-13/C-14                Ann McNichol-WHOI            amcnichol@whoi.edu
#|                          Robert Key-Princeton         key@princeton.edu
#|
#| CFCs                     John Bullister-NOAA/PMEL    John.L.Bullister@noaa.gov
#|                          Mark Warner-UWashington     mwarner@ocean.washington.edu
#|
#| He-3/Tritium             Peter Schlosser-LDEO        schlosser@ldeo.columbia.edu
#|
#| ADCP/LADCP               Eric Firing-UHawaii         firing@hawaii.edu
#|
#| Trace Elements           Chris Measures-UHawaii      chrism@soest.hawaii.edu
#|                          Bill Landing- FSU           landing@ocean.fsu.edu
#|
#| ARGO Floats              Steve Riser-UWashington     riser@ocean.washington.edu
#| --------------------------------------------------------------------------------
#|
#|
#|  Following American Geophysical Union recommendations, the data should be
#|  cited as: "data provider(s), cruise name or cruise ID, data file name(s),
#|  CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
#|  file date." For further information, please contact one of the parties
#|  listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
#|  the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
#|  from their use.
#|
#|
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,REFTMP,REFTMP_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,NEONER,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,BTL_LAT,BTL_LON,HELIER,DELHER
33RR20090320,        I05,     161,          1,         19,         19,2,20090504,       0529,   -32.0069,   101.5723,       2167,   449.7,   9.4145,  34.6999,2,  34.7019,2,    238.3,2,   238.7,2,    4.06,2,   15.99,2,    0.00,2,    1.14,2,   3.789,2,   2.021,2,   1.2980,2,  2132.9,2,  2292.3,2,   7.8521,2,    20.00,-999.000,9,-999.000,9,-999.000,9,   9.4134,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   45.05,2,   17.29,2, -32.0072, 101.5720,-999.000,-999.000
33RR20090320,        I05,     161,          1,         18,         18,2,20090504,       0527,   -32.0069,   101.5723,       2167,   500.0,   9.1010,  34.6570,2,  34.6584,2,    238.8,2,   239.7,2,    4.60,2,   16.89,2,    0.00,2,    1.20,2,   3.779,2,   2.007,2,   1.1860,2,  2134.2,2,  2292.1,2,   7.8460,2,    20.00,-999.000,9,-999.000,9,-999.000,9,   9.1025,2,   1.113,2,   52.37,2,     2.6,-999.000,9,-999.000,   44.15,2,   18.18,2, -32.0072, 101.5721,-999.000,-999.000
33RR20090320,        I05,     161,          1,         17,         17,2,20090504,       0525,   -32.0069,   101.5723,       2167,   599.9,   8.2924,  34.5584,2,  34.5616,2,    227.0,2,   226.5,2,    7.48,2,   20.22,2,    0.00,2,    1.43,2,   3.390,2,   1.742,2,   0.8540,2,  2145.3,2,  2290.5,2,   7.8112,2,    20.00,-999.000,9,-999.000,9,-999.000,9,   8.2997,2,    1.08,2,   25.43,2,     2.5,-999.000,9,-999.000,   43.18,2,   21.50,2, -32.0074, 101.5722,-999.000,-999.000
33RR20090320,        I05,     161,          1,         16,         16,2,20090504,       0522,   -32.0069,   101.5723,       2167,   699.2,   6.9654,  34.4620,2,  34.4638,2,    200.8,2,   201.9,2,   15.79,2,   25.42,2,    0.00,2,    1.78,2,   2.325,2,   1.162,2,   0.4980,2,  2169.8,2,  2290.2,2,   7.7480,2,    20.00,-999.000,9,-999.000,9,-999.000,9,   6.9586,2,   1.051,2,   -5.72,2,     2.5,-999.000,9,-999.000,   42.28,2,   26.65,2, -32.0074, 101.5722,-999.000,-999.000
33RR20090320,        I05,     161,          1,         15,         15,2,20090504,       0519,   -32.0069,   101.5723,       2167,   801.2,   5.3984,  34.3910,2,  34.3931,2,    194.4,2,   195.1,2,   26.69,2,   29.31,2,    0.00,2,    2.07,2,   1.667,2,   0.810,2,   0.1820,2,  2190.2,2,  2296.9,2,   7.7040,2,    20.00,-999.000,9,-999.000,9,-999.000,9,   5.4071,2,   0.965,2,  -50.94,2,     2.7,-999.000,9,-999.000,   41.43,2,   30.95,2, -32.0074, 101.5723,-999.000,-999.000
33RR20090320,        I05,     161,          1,         14,         14,2,20090504,       0516,   -32.0069,   101.5723,       2167,   895.0,   4.3628,  34.3840,2,  34.3845,2,    188.2,2,   190.2,2,   38.53,2,   31.69,2,    0.00,2,    2.26,2,   1.228,2,   0.573,2,   0.1950,6,  2208.3,2,  2306.0,2,   7.6766,2,    20.00,-999.000,9,-999.000,9,-999.000,9,   4.3608,2,   0.881,2,  -88.59,2,     2.4,-999.000,9,-999.000,   41.21,2,   33.33,2, -32.0074, 101.5723,-999.000,-999.000
33RR20090320,        I05,     161,          1,         13,         13,2,20090504,       0513,   -32.0069,   101.5723,       2167,   996.4,   3.6309,  34.4398,2,  34.4400,2,    172.6,2,   173.9,2,   54.85,2,   33.64,2,    0.00,2,    2.42,2,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,9,-999.000,9,   3.6316,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000, -999.00,9, -999.00,9, -32.0074, 101.5724,-999.000,-999.000
33RR20090320,        I05,     161,          1,         12,         12,2,20090504,       0511,   -32.0069,   101.5723,       2167,  1096.6,   3.4406,  34.4744,2,  34.4760,2,    165.4,2,   166.3,2,   62.03,2,   34.17,2,    0.00,2,    2.48,2,   0.421,2,   0.189,2,   0.0170,2,  2243.6,2,  2329.7,2,   7.6367,2,    20.00,-999.000,9,-999.000,9,-999.000,9,   3.4395,2,   0.647,2, -139.86,2,     2.4,-999.000,9,-999.000,   40.65,2,   35.38,2, -32.0074, 101.5725,-999.000,-999.000
33RR20090320,        I05,     161,          1,         11,         11,2,20090504,       0508,   -32.0069,   101.5723,       2167,  1199.1,   3.3352,  34.4970,2,  34.4985,2,    161.9,2,   162.4,2,   65.91,2,   34.45,2,    0.00,2,    2.50,2,   0.311,2,   0.143,2,   0.0120,2,  2249.8,2,  2333.6,2,   7.6315,2,    20.00,-999.000,9,-999.000,9,-999.000,9,   3.3352,2,   0.499,2, -143.97,2,     2.2,-999.000,9,-999.000,   39.98,2,   36.16,2, -32.0074, 101.5725,-999.000,-999.000
33RR20090320,        I05,     161,          1,         10,         10,2,20090504,       0506,   -32.0069,   101.5723,       2167,  1299.3,   3.1975,  34.5253,2,  34.5264,2,    159.7,2,   159.1,2,   70.52,2,   34.71,2,    0.00,2,    2.51,2,-999.000,9,-999.000,9,-999.0000,9,  2255.7,2,  2337.4,2,   7.6277,2,    20.00,-999.000,9,-999.000,9,-999.000,9,   3.1966,2,   0.519,2, -152.14,2,       3,-999.000,9,-999.000,   40.09,2,   36.18,2, -32.0074, 101.5726,-999.000,-999.000
33RR20090320,        I05,     161,          1,          9,          9,2,20090504,       0503,   -32.0069,   101.5723,       2167,  1400.8,   2.9803,  34.5681,2,  34.5667,2,    157.6,2,   157.5,2,   75.70,2,   34.71,2,    0.00,2,    2.51,2,   0.116,2,   0.058,2,   0.0000,2,  2260.4,2,  2342.2,2,   7.6263,2,    20.00,-999.000,9,-999.000,9,-999.000,9,   2.9854,2,   0.501,2, -159.71,2,     2.3,-999.000,9,-999.000,   39.83,2,   36.63,2, -32.0074, 101.5726,-999.000,-999.000
33RR20090320,        I05,     161,          1,          8,          8,2,20090504,       0500,   -32.0069,   101.5723,       2167,  1501.0,   2.8636,  34.6297,2,  34.6303,2,    153.1,2,   153.3,2,   85.53,2,   34.48,2,    0.00,2,    2.51,2,-999.000,9,-999.000,9,-999.0000,9,  2271.6,6,  2353.5,2,   7.6301,2,    20.00,-999.000,9,-999.000,9,-999.000,9,   2.8636,2,   0.784,3, -153.98,2,     2.6,-999.000,9,-999.000,   39.78,2,   35.82,2, -32.0073, 101.5726,-999.000,-999.000
33RR20090320,        I05,     161,          1,          7,          7,2,20090504,       0457,   -32.0069,   101.5723,       2167,  1599.7,   2.7418,  34.6579,2,  34.6594,2,    154.2,2,   154.3,2,   90.55,2,   34.27,2,    0.00,2,    2.49,2,   0.021,2,   0.010,2,   0.0000,2,  2272.7,2,  2358.6,2,   7.6346,2,    20.00,-999.000,9,-999.000,9,-999.000,9,   2.7420,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   39.55,2,   36.17,2, -32.0072, 101.5726,-999.000,-999.000
33RR20090320,        I05,     161,          1,          6,          6,2,20090504,       0455,   -32.0069,   101.5723,       2167,  1699.5,   2.6093,  34.6796,2,  34.6810,2,    157.0,2,   156.7,2,   94.08,2,   34.04,2,    0.00,2,    2.47,2,-999.000,9,-999.000,9,-999.0000,9,  2274.3,2,  2363.1,2,   7.6401,2,    20.00,-999.000,9,-999.000,9,-999.000,9,   2.6090,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   39.68,2,   35.49,2, -32.0072, 101.5726,-999.000,-999.000
33RR20090320,        I05,     161,          1,          5,          5,2,20090504,       0452,   -32.0069,   101.5723,       2167,  1802.9,   2.5059,  34.6945,2,  34.6962,2,    158.6,2,   158.6,2,   97.43,2,   33.77,2,    0.00,2,    2.46,2,   0.008,2,   0.006,2,   0.0000,2,  2274.7,2,  2366.0,2,   7.6451,2,    20.00,-999.000,9,-999.000,9,-999.000,9,   2.5051,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   40.22,2,   35.56,2, -32.0071, 101.5726,-999.000,-999.000
33RR20090320,        I05,     161,          1,          4,          4,2,20090504,       0449,   -32.0069,   101.5723,       2167,  1910.0,   2.3527,  34.7097,2,  34.7105,2,    162.4,2,   162.4,2,  101.53,2,   33.49,2,    0.00,2,    2.43,2,-999.000,9,-999.000,9,-999.0000,9,  2275.6,2,  2370.2,2,   7.6515,2,    20.00,-999.000,9,-999.000,9,-999.000,9,   2.3535,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   39.96,2,   34.89,2, -32.0071, 101.5725,-999.000,-999.000
33RR20090320,        I05,     161,          1,          3,          3,2,20090504,       0447,   -32.0069,   101.5723,       2167,  2009.1,   2.2384,  34.7174,2,  34.7189,2,    166.2,2,   167.8,2,  101.34,2,   33.00,2,    0.00,2,    2.38,2,   0.010,2,   0.004,2,   0.0000,2,  2271.6,2,  2368.8,2,   7.6577,2,    20.00,-999.000,9,-999.000,9,-999.000,9,   2.2389,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   40.24,2,   34.53,2, -32.0070, 101.5724,-999.000,-999.000
33RR20090320,        I05,     161,          1,          2,          2,2,20090504,       0444,   -32.0069,   101.5723,       2167,  2090.6,   2.1704,  34.7224,2,  34.7239,2,    172.8,2,   172.6,2,   98.72,2,   32.72,2,    0.00,2,    2.34,2,-999.000,9,-999.000,9,-999.0000,9,  2267.8,2,  2367.1,2,   7.6632,2,    20.00,-999.000,9,-999.000,9,-999.000,9,   2.1708,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   39.82,2,   34.08,2, -32.0069, 101.5724,-999.000,-999.000
33RR20090320,        I05,     161,          1,          1,          1,2,20090504,       0441,   -32.0069,   101.5723,       2167,  2178.8,   2.0974,  34.7259,2,  34.7280,2,    173.3,2,   173.4,2,  101.90,2,   32.61,2,    0.00,2,    2.34,2,   0.009,6,   0.005,6,   0.0000,6,  2273.1,6,  2369.4,2,   7.6654,2,    20.00,-999.000,9,-999.000,9,-999.000,9,   2.0973,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   40.31,2,   34.31,2, -32.0069, 101.5723,-999.000,-999.000
33RR20090320,        I05,     162,          1,         36,         36,2,20090504,       1015,   -32.0058,   101.8684,       2975,     3.9,  18.7752,  36.0063,2,  36.0061,2,    231.7,2,   233.3,2,    1.12,2,    0.05,2,    0.00,2,    0.12,2,-999.000,9,-999.000,9,-999.0000,9,  2085.0,6,  2364.8,2,   8.0786,2,    20.00,-999.000,9,-999.000,9,-999.000,9,  18.7739,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000, -999.00,9, -999.00,9, -32.0055, 101.8686,-999.000,-999.000
33RR20090320,        I05,     162,          1,         35,         35,2,20090504,       1014,   -32.0058,   101.8684,       2975,    34.5,  18.7245,  36.0103,2,  36.0096,2,    233.8,2,   233.8,2,    1.11,2,    0.04,2,    0.00,2,    0.11,2,-999.000,9,-999.000,9,-999.0000,9,  2085.7,2,  2365.2,2,   8.0793,2,    20.00,-999.000,9,-999.000,9,-999.000,9,  18.7243,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000, -999.00,9, -999.00,9, -32.0055, 101.8686,-999.000,-999.000
33RR20090320,        I05,     162,          1,         34,         34,2,20090504,       1012,   -32.0058,   101.8684,       2975,    57.6,  18.7242,  36.0138,2,  36.0138,2,    234.1,2,   232.8,2,    1.09,2,    0.04,2,    0.00,2,    0.11,2,-999.000,9,-999.000,9,-999.0000,9,  2086.7,2,  2365.0,2,   8.0795,2,    20.00,-999.000,9,-999.000,9,-999.000,9,  18.7262,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000, -999.00,9, -999.00,9, -32.0055, 101.8686,-999.000,-999.000
33RR20090320,        I05,     162,          1,         33,         33,2,20090504,       1011,   -32.0058,   101.8684,       2975,    85.1,  17.6923,  35.8661,4,  35.9012,2,    239.4,2,   240.0,2,    1.07,2,    0.00,2,    0.00,2,    0.12,2,-999.000,9,-999.000,9,-999.0000,9,  2083.5,2,  2356.0,2,   8.0739,2,    20.00,-999.000,9,-999.000,9,-999.000,9,  17.7419,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000, -999.00,9, -999.00,9, -32.0056, 101.8686,-999.000,-999.000
33RR20090320,        I05,     162,          1,         32,         32,2,20090504,       1009,   -32.0058,   101.8684,       2975,   109.7,  15.2606,  35.5948,2,  35.6007,2,    248.7,2,   245.5,2,    1.05,2,    0.49,2,    0.08,2,    0.20,2,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,9,-999.000,9,  15.2502,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000, -999.00,9, -999.00,9, -32.0056, 101.8686,-999.000,-999.000
33RR20090320,        I05,     162,          1,         31,         31,2,20090504,       1008,   -32.0058,   101.8684,       2975,   133.8,  14.4586,  35.5046,2,  35.5026,2,    238.0,2,   235.7,2,    1.22,2,    3.43,2,    0.06,2,    0.36,2,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,9,-999.000,9,  14.4587,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000, -999.00,9, -999.00,9, -32.0056, 101.8686,-999.000,-999.000
33RR20090320,        I05,     162,          1,         30,         30,2,20090504,       1006,   -32.0058,   101.8684,       2975,   158.3,  14.0603,  35.4448,2,  35.4468,2,    234.9,2,   235.5,2,    1.39,2,    4.32,2,    0.01,2,    0.42,2,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,9,-999.000,9,  14.0509,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000, -999.00,9, -999.00,9, -32.0056, 101.8686,-999.000,-999.000
33RR20090320,        I05,     162,          1,         29,         29,2,20090504,       1005,   -32.0058,   101.8684,       2975,   184.6,  13.5058,  35.3502,2,  35.3532,2,    235.0,2,   235.4,2,    1.54,2,    5.40,2,    0.01,2,    0.49,2,-999.000,9,-999.000,9,-999.0000,9,  2108.6,2,  2326.7,2,   7.9728,2,    20.00,-999.000,9,-999.000,9,-999.000,9,  13.5062,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000, -999.00,9, -999.00,9, -32.0056, 101.8686,-999.000,-999.000
33RR20090320,        I05,     162,          1,         28,         28,2,20090504,       1003,   -32.0058,   101.8684,       2975,   209.3,  13.0166,  35.2631,2,  35.2636,2,    237.2,2,   237.3,2,    1.53,2,    6.35,2,    0.00,2,    0.55,2,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,9,-999.000,9,  13.0266,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000, -999.00,9, -999.00,9, -32.0056, 101.8686,-999.000,-999.000
33RR20090320,        I05,     162,          1,         27,         27,2,20090504,       1002,   -32.0058,   101.8684,       2975,   234.3,  12.3764,  35.1507,2,  35.1505,2,    240.5,2,   241.4,2,    1.69,2,    7.47,2,    0.00,2,    0.61,2,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,9,-999.000,9,  12.3743,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000, -999.00,9, -999.00,9, -32.0056, 101.8686,-999.000,-999.000
33RR20090320,        I05,     162,          1,         26,         26,2,20090504,       1000,   -32.0058,   101.8684,       2975,   263.1,  11.8392,  35.0568,2,  35.0564,2,    240.3,2,   240.1,2,    2.03,2,    8.90,2,    0.00,2,    0.70,2,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,9,-999.000,9,  11.8382,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000, -999.00,9, -999.00,9, -32.0056, 101.8686,-999.000,-999.000
33RR20090320,        I05,     162,          1,         25,         25,2,20090504,       0958,   -32.0058,   101.8684,       2975,   313.7,  10.7897,  34.8847,2,  34.8884,2,    239.3,2,   240.3,2,    2.56,2,   11.62,2,    0.00,2,    0.87,2,-999.000,9,-999.000,9,-999.0000,9,  2122.1,2,  2302.7,2,   7.8964,2,    20.00,-999.000,9,-999.000,9,-999.000,9,  10.7937,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000, -999.00,9, -999.00,9, -32.0057, 101.8686,-999.000,-999.000
33RR20090320,        I05,     162,          1,         24,         24,2,20090504,       0956,   -32.0058,   101.8684,       2975,   363.1,  10.2046,  34.8015,2,  34.8023,2,    240.6,2,   240.6,2,    3.25,2,   13.42,2,    0.00,2,    0.98,2,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,9,-999.000,9,  10.2037,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000, -999.00,9, -999.00,9, -32.0057, 101.8685,-999.000,-999.000
33RR20090320,        I05,     162,          1,         23,         23,2,20090504,       0954,   -32.0058,   101.8684,       2975,   413.8,   9.7726,  34.7463,2,  34.7485,2,    239.0,2,   239.9,2,    3.78,2,   14.75,2,    0.00,2,    1.06,2,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,9,-999.000,9,   9.7791,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000, -999.00,9, -999.00,9, -32.0057, 101.8685,-999.000,-999.000
33RR20090320,        I05,     162,          1,         22,         22,2,20090504,       0952,   -32.0058,   101.8684,       2975,   464.2,   9.4414,  34.7013,2,  34.7027,2,    238.7,2,   239.4,2,    4.12,2,   15.87,2,    0.00,2,    1.13,2,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,9,-999.000,9,   9.4456,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000, -999.00,9, -999.00,9, -32.0057, 101.8685,-999.000,-999.000
33RR20090320,        I05,     162,          1,         21,         21,2,20090504,       0950,   -32.0058,   101.8684,       2975,   533.7,   9.0862,  34.6532,2,  34.6544,2,    238.9,2,   239.2,2,    4.64,2,   16.99,2,    0.00,2,    1.20,2,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,9,-999.000,9,   9.0872,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000, -999.00,9, -999.00,9, -32.0057, 101.8685,-999.000,-999.000
33RR20090320,        I05,     162,          1,         20,         20,2,20090504,       0947,   -32.0058,   101.8684,       2975,   632.9,   8.4598,  34.5759,2,  34.5760,2,    232.2,2,   229.3,2,    6.96,2,   19.55,2,    0.00,2,    1.37,2,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,9,-999.000,9,   8.4559,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000, -999.00,9, -999.00,9, -32.0057, 101.8685,-999.000,-999.000
33RR20090320,        I05,     162,          1,         19,         19,2,20090504,       0944,   -32.0058,   101.8684,       2975,   732.9,   7.2254,  34.4766,2,  34.4779,2,    204.4,2,   203.9,2,   14.33,2,   24.69,2,    0.00,2,    1.71,2,-999.000,9,-999.000,9,-999.0000,9,  2165.4,2,  2288.8,2,   7.7570,2,    20.00,-999.000,9,-999.000,9,-999.000,9,   7.2230,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000, -999.00,9, -999.00,9, -32.0057, 101.8685,-999.000,-999.000
33RR20090320,        I05,     162,          1,         18,         18,2,20090504,       0941,   -32.0058,   101.8684,       2975,   833.9,   5.7385,  34.4020,2,  34.4035,2,    195.6,2,   195.7,2,   24.07,2,   28.61,2,    0.00,2,    2.00,2,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,9,-999.000,9,   5.7460,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000, -999.00,9, -999.00,9, -32.0057, 101.8685,-999.000,-999.000
33RR20090320,        I05,     162,          1,         17,         17,2,20090504,       0938,   -32.0058,   101.8684,       2975,   932.1,   4.4689,  34.3831,2,  34.3839,2,    191.1,2,   190.6,2,   37.32,2,   31.36,2,    0.00,2,    2.22,2,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,9,-999.000,9,   4.4682,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000, -999.00,9, -999.00,9, -32.0057, 101.8685,-999.000,-999.000
33RR20090320,        I05,     162,          1,         16,         16,2,20090504,       0935,   -32.0058,   101.8684,       2975,  1031.5,   3.8687,  34.4141,2,  34.4143,2,    183.7,2,   180.4,2,   49.17,2,   32.92,2,    0.00,2,    2.34,2,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,9,-999.000,9,   3.8688,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000, -999.00,9, -999.00,9, -32.0057, 101.8685,-999.000,-999.000
33RR20090320,        I05,     162,          1,         15,         15,2,20090504,       0932,   -32.0058,   101.8684,       2975,  1132.9,   3.6154,  34.4763,2,  34.4763,2,    163.6,2,   163.0,2,   62.36,2,   34.22,2,    0.00,2,    2.46,2,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,9,-999.000,9,   3.6149,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000, -999.00,9, -999.00,9, -32.0058, 101.8685,-999.000,-999.000
33RR20090320,        I05,     162,          1,         14,         14,2,20090504,       0929,   -32.0058,   101.8684,       2975,  1235.5,   3.3109,  34.5170,2,  34.5183,2,    157.3,2,   157.6,2,   69.90,2,   34.65,2,    0.00,2,    2.49,2,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,9,-999.000,9,   3.3120,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000, -999.00,9, -999.00,9, -32.0058, 101.8686,-999.000,-999.000
33RR20090320,        I05,     162,          1,         13,         13,2,20090504,       0926,   -32.0058,   101.8684,       2975,  1334.2,   3.1400,  34.5694,2,  34.5700,2,    153.0,2,   152.5,2,   77.82,2,   34.81,2,    0.00,2,    2.51,2,-999.000,9,-999.000,9,-999.0000,9,  2263.9,2,  2343.8,2,   7.6237,2,    20.00,-999.000,9,-999.000,9,-999.000,9,   3.1387,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000, -999.00,9, -999.00,9, -32.0058, 101.8685,-999.000,-999.000
33RR20090320,        I05,     162,          1,         12,         12,2,20090504,       0923,   -32.0058,   101.8684,       2975,  1438.1,   2.9862,  34.6061,2,  34.6066,2,    152.4,2,   152.0,2,   82.80,2,   34.69,2,    0.00,2,    2.51,2,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,9,-999.000,9,   2.9889,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000, -999.00,9, -999.00,9, -32.0058, 101.8685,-999.000,-999.000
